prediction_snapshot_id,prediction_timestamp,model_bundle_id,model_candidate_id,model_version,policy_version,student_source_reference,input_snapshot_timestamp,predicted_class,class_scores,ensemble_seed_predictions,ensemble_seed_disagreement,predictive_entropy,max_model_score,r0_reference_class,n0_r0_agreement,feature_contract_hash,preprocessor_hash,checkpoint_bundle_hash,r0,g1_g2_feature_snapshot_hash
3e6099f108baeba93ae80986,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:122,2026-07-14T17:56:07.790870+00:00,1,"[0.005231438442659481, 0.9232555341442381, 0.07151302741310209]","[[0.0034885141733237, 0.9184233721603444, 0.0780881136663317], [0.0061707629901712, 0.8551135461364662, 0.1387156908733626], [0.0081348064529261, 0.8967055594855402, 0.0951596340615336], [0.0046611662958098, 0.9802147542585008, 0.0151240794456893], [0.0037019423010666, 0.96582043868034, 0.0304776190185933]]",0.0,0.2898448248624423,0.9232555341442381,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",2ecee754205469f3c298b4c0ad20c3d8ff1a91a2d8582db088e2cdc12d097d21
6d3b9dda07579bb975e28b91,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:123,2026-07-14T17:56:07.790870+00:00,1,"[0.01767558800965386, 0.9525248594521101, 0.029799552538235942]","[[0.0019863994244901, 0.992326447432979, 0.0056871531425308], [0.0514504871304137, 0.9252886754920916, 0.0232608373774945], [0.0036350398628945, 0.9886398524898632, 0.0077251076472422], [0.0118775325263558, 0.8858788318722665, 0.1022436356013776], [0.0194284811041152, 0.97049048997335, 0.0100810289225346]]",0.0,0.22235464576942182,0.9525248594521101,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",0e5bb54d89fb4cfe70009f47c18d0419a45b1cb6b9eded959ddba3798b06c24d
3717cd003519a9260e719acc,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:124,2026-07-14T17:56:07.790870+00:00,0,"[0.9399682263477468, 0.05621501532771507, 0.0038167583245380604]","[[0.9063255985254902, 0.0907098149244493, 0.0029645865500604], [0.9501079735558354, 0.0426133415907868, 0.0072786848533777], [0.943741741433018, 0.0537868106377873, 0.0024714479291945], [0.9684727683682308, 0.0307547484006716, 0.0007724832310976], [0.9311930498561596, 0.0632103610848803, 0.0055965890589601]]",0.0,0.24126468172121282,0.9399682263477468,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",beb15cf1e84f9559ea46bca0a4031c6eaf4b9b5593f30f17c62cc0b61e9a75e0
eb98186e55144acaa408503c,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:125,2026-07-14T17:56:07.790870+00:00,1,"[0.014959603744779698, 0.949264888510662, 0.035775507744558115]","[[0.0104696288539952, 0.9432525116466934, 0.0462778594993113], [0.0226993749592383, 0.9219077332531036, 0.0553928917876581], [0.01070522913834, 0.9590707997084732, 0.0302239711531866], [0.0157967698664403, 0.9701792281824686, 0.014024001951091], [0.0151270159058847, 0.9519141697625716, 0.0329588143315436]]",0.0,0.2314420497859721,0.949264888510662,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",2ecee754205469f3c298b4c0ad20c3d8ff1a91a2d8582db088e2cdc12d097d21
3ccaaf7ef42a984889fc6ec9,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:127,2026-07-14T17:56:07.790870+00:00,0,"[0.8542899068141804, 0.14424442921928693, 0.00146566396653258]","[[0.9264756005378274, 0.0729564394016748, 0.0005679600604977], [0.7944998450326907, 0.2049347240976592, 0.0005654308696501], [0.8815084348956762, 0.1173340408528566, 0.0011575242514671], [0.8354453855979068, 0.1641892754525278, 0.0003653389495654], [0.8335202680068009, 0.1618076662917163, 0.0046720657014826]]",0.0,0.423394377560309,0.8542899068141804,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",ea5733cefaf4d27212fb77b7f85ba7c40225b31400646cbf0e5f4cca75f24ff4
ed2d205828b9e64adf1460f4,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:128,2026-07-14T17:56:07.790870+00:00,0,"[0.9568041469694185, 0.0375203363255895, 0.00567551670499186]","[[0.9203628365583144, 0.0739829593307225, 0.005654204110963], [0.957747128542898, 0.0342395948499327, 0.0080132766071691], [0.9685836406618072, 0.0267752853099657, 0.0046410740282271], [0.9756127013484194, 0.0226943083424507, 0.0016929903091299], [0.9617144277356536, 0.0299095337948759, 0.0083760384694702]]",0.0,0.19477511623080548,0.9568041469694185,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",2b79f327560a199a0421e5881155599e97f6e832edf4df8fc2f7d0020913dfa6
897f902afdb25f14d3417589,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:130,2026-07-14T17:56:07.790870+00:00,0,"[0.9464037346477921, 0.053477209543014805, 0.00011905580919300185]","[[0.95748081598579, 0.0424589415281401, 6.024248606995435e-05], [0.9585302075839088, 0.0413012114973863, 0.0001685809187047], [0.9593317163673296, 0.0406036362350003, 6.464739766996291e-05], [0.8849862036536154, 0.1147349009035152, 0.0002788954428694], [0.9716897296483168, 0.0282873575510321, 2.2912800650991988e-05]]",0.0,0.20981738616951862,0.9464037346477921,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",79ed41d699593dfe30f2594fa859becfb2dc288d120ddd865400471631ea68bb
1d182473e84a3fedd3096b02,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:131,2026-07-14T17:56:07.790870+00:00,0,"[0.9750751262934816, 0.024422550723130942, 0.000502322983387404]","[[0.987679411955845, 0.0121033544364687, 0.0002172336076862], [0.9887862565079828, 0.0111606004049876, 5.314308702952366e-05], [0.9804650292012236, 0.0190835292181264, 0.00045144158065], [0.985464762246282, 0.0145024640172022, 3.27737365158962e-05], [0.9329801715560748, 0.0652628055388698, 0.0017570229050554]]",0.0,0.11908998921398058,0.9750751262934816,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",f3d22ad96c320933376a9b156cbe4e178c0f29f4e3102f01c6ed3789d6bd8993
e75e59fe38ad896851d7468c,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:133,2026-07-14T17:56:07.790870+00:00,1,"[0.023481343449554163, 0.9732403514211466, 0.0032783051292992597]","[[0.0119467625809682, 0.9858039344403268, 0.0022493029787049], [0.0241051182739931, 0.971824529632826, 0.0040703520931809], [0.0343526226382948, 0.9597886720317436, 0.0058587053299617], [0.019504233228994, 0.978949949457919, 0.0015458173130869], [0.0274979805255207, 0.9698346715429174, 0.0026673479315619]]",0.0,0.13324309505002088,0.9732403514211466,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",ad5ef4561cb8964c8345363500f35f8dcb20ea080d38489e38ca52177c3f90a7
6b9e4845a73b4ee9793c97aa,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:134,2026-07-14T17:56:07.790870+00:00,0,"[0.9861403427198263, 0.01376839682683334, 9.126045334018466e-05]","[[0.9907079024380088, 0.0092781037876673, 1.399377432393088e-05], [0.9724272666592568, 0.0274399767913597, 0.0001327565493834], [0.99222782103873, 0.0076101629286229, 0.0001620160326471], [0.9851963390197258, 0.0147661732426137, 3.7487737660492445e-05], [0.9901423844434109, 0.0097475673839031, 0.000110048172686]]",0.0,0.07361485536616294,0.9861403427198263,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",8fb67909b055002f1bbdc6b32ae12f21a491e4149beb3333407b31fef173fda5
1eec1c5d28cbd45105b7a9ba,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:135,2026-07-14T17:56:07.790870+00:00,0,"[0.966025605838276, 0.033902276807012244, 7.21173547117615e-05]","[[0.9870806817594026, 0.0129020490453966, 1.726919520081434e-05], [0.9649384526510588, 0.0349314262422655, 0.0001301211066756], [0.9803656380869988, 0.0196033803450452, 3.0981567955963896e-05], [0.9195620353765686, 0.0802714893610464, 0.000166475262385], [0.9781812213173512, 0.0218030390413075, 1.573964134142924e-05]]",0.0,0.1488129775663689,0.966025605838276,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",eb92d11847dfa29e928253a2442ecfed6fdf0b271b5403bb80db70e708e6bc64
f421ecaedb41ff2a570498a1,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:137,2026-07-14T17:56:07.790870+00:00,0,"[0.9796433785199028, 0.019986873805238198, 0.00036974767485890007]","[[0.969773823898239, 0.0298350712871765, 0.0003911048145844], [0.9803303299000308, 0.0192378148086192, 0.0004318552913501], [0.9917849939027124, 0.0075326455264349, 0.0006823605708527], [0.972752206460783, 0.0270338836770807, 0.0002139098621362], [0.9835755384377493, 0.0162949537268797, 0.0001295078353711]]",0.0,0.10127223821417396,0.9796433785199028,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",8ea892b7382ec08ca52abdf80fec03b38749c0d12140bb14dd449443fda02a95
bbbbea1323d03165fe55c9bd,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:138,2026-07-14T17:56:07.790870+00:00,1,"[0.00973682640793834, 0.9293444778270846, 0.0609186957649769]","[[0.001380853876534, 0.9884573025609298, 0.0101618435625361], [0.02688999181658, 0.9278613605457948, 0.0452486476376249], [0.0021620057201086, 0.9818802925664144, 0.015957701713477], [0.0077098647255101, 0.7801475600932253, 0.2121425751812646], [0.010541415900959, 0.968375873369059, 0.0210827107299819]]",0.0,0.28366150422693387,0.9293444778270846,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",18f0b222320bb91edb37f04d4a0013798bccc9d8e0313daeb197b464103a99e2
41505f51f55f84cbba75781c,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:139,2026-07-14T17:56:07.790870+00:00,2,"[0.00046835805292521997, 0.032490706139664136, 0.9670409358074105]","[[0.0004982555993448, 0.0593856350762718, 0.9401161093243832], [0.0002964674122757, 0.0273187488270463, 0.972384783760678], [0.0008107806039908, 0.0283461525654777, 0.9708430668305312], [0.0005224074786636, 0.0393907545874738, 0.9600868379338624], [0.0002138791703512, 0.0080122396420511, 0.9917738811875976]]",0.0,0.14733960010949476,0.9670409358074105,2,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",57102c8689e1aec7fe6b7ba4dc5bb3c060e3787a817848e545f9d39ab2932405
015a6583aebd52a5f4d7d222,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:140,2026-07-14T17:56:07.790870+00:00,0,"[0.6590062222507777, 0.3402668219912338, 0.00072695575798842]","[[0.4213483020358489, 0.5776536443844364, 0.0009980535797146], [0.8663282348016379, 0.1331757838582622, 0.0004959813400998], [0.6505068622739048, 0.3486797257596336, 0.0008134119664615], [0.62433612404795, 0.3746212128313456, 0.0010426631207043], [0.7325115880945465, 0.2672037431224915, 0.0002846687829619]]",0.2,0.6468899517041286,0.6590062222507777,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",3c6493311f06d37e7d073944c1649c82945a9b39fb81922d2d41d71a7f3f3ac2
90d92db5add12b0f2ca8b7cb,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:141,2026-07-14T17:56:07.790870+00:00,0,"[0.5530394413290486, 0.4457228103540962, 0.0012377483168552]","[[0.4268823793495809, 0.5713781026599256, 0.0017395179904935], [0.5940104866078043, 0.404671548742351, 0.0013179646498445], [0.7130856332176186, 0.2859421299512816, 0.0009722368310997], [0.4711248602418774, 0.5273941188104827, 0.0014810209476398], [0.5600938472283613, 0.4392281516064401, 0.0006780011651985]]",0.4,0.696035567321642,0.5530394413290486,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",94ed498642a9faa565831289306f758de5c0c0e575bedac63bafd08f32aceecb
3bcef827b4d25a2c973de979,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:143,2026-07-14T17:56:07.790870+00:00,2,"[0.00271087416887236, 0.3051256634067843, 0.6921634624243431]","[[0.0025566013594012, 0.3253194757163136, 0.6721239229242851], [0.0022403712998509, 0.3200029288978796, 0.6777566998022694], [0.0034974981555389, 0.368497227466629, 0.628005274377832], [0.0035789836312782, 0.3222253845124301, 0.6741956318562916], [0.0016809163982926, 0.1895833004406694, 0.8087357831610379]]",0.0,0.6328862477576079,0.6921634624243431,1,False,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",9d7e0ea36354ab3055997f909ca3deb2f0cd4db8372ae3b8309864d202e75aee
2b9e3fba29eac91bc4b07a79,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:144,2026-07-14T17:56:07.790870+00:00,0,"[0.9531800445460009, 0.0390871858875085, 0.007732769566490499]","[[0.907515045599956, 0.0822878849421147, 0.0101970694579293], [0.955454277469848, 0.0358659530998165, 0.0086797694303354], [0.9664196891574494, 0.0269922928610495, 0.0065880179815011], [0.9760088709255622, 0.0216404381178876, 0.0023506909565501], [0.960502339577189, 0.0286493604166742, 0.0108483000061366]]",0.0,0.2100244540197042,0.9531800445460009,0,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",40879341cbd0e210f1488317cae0f079c4f1558160ba5173bf314bb8ce68e78c
4cffa7f10b71a5e41dd335c3,2026-07-14T17:56:07.790870+00:00,phase_e_prediction_9007144,N0,N0_five_seed_development_frozen,strategy_b_governed_learning_path_v1,student-mat:development:145,2026-07-14T17:56:07.790870+00:00,1,"[0.247433883526233, 0.7470536204375832, 0.0055124960361837795]","[[0.2799424361410754, 0.7147828673377106, 0.005274696521214], [0.2769857874621964, 0.712785303069178, 0.0102289094686256], [0.2123193605674761, 0.782557075356971, 0.0051235640755528], [0.1512897812161076, 0.8449423606266295, 0.0037678581572628], [0.3166320522443095, 0.6802004957974267, 0.0031674519582637]]",0.0,0.5920926633213681,0.7470536204375832,1,True,8ee61fc73cd4d50a02433174ff16f13cd8ad267c56d06d8dba53830aa32ad2d3,3cfa27f77420e86f0c5e2707c1f05cb455d616d009192380a6fb76b460d14503,1411dae4774542f0db333954ab97949f971afb6d7ed211350016657e14669b11,"{'probability_available': False, 'uncertainty_available': False, 'deterministic_rule': True}",e3e57d17513809bb420c76a50efa6288dc0ea8dffdde6f8b32e698217617ce2f
